,spend,Impressions,leads,link_clicks,reach,Agency Tiers
14979,12.58,534,1,4,510,4
14980,13.11,520,0,2,484,4
14981,8.2,368,0,1,365,4
14982,9.17,372,0,3,361,4
14983,11.62,304,1,7,292,4
14984,12.43,528,0,5,515,4
14985,8.79,424,0,1,411,4
14986,7.33,288,0,1,285,4
14987,5.59,149,0,0,144,4
14988,5.03,232,0,2,229,4
14989,6.5,232,0,3,224,4
14990,8.37,393,0,2,384,4
14991,7.78,340,1,2,337,4
14992,12.39,547,1,5,534,4
14993,12.07,447,1,3,421,4
14994,10.79,286,0,1,279,4
14995,8.25,414,1,5,404,4
14996,7.95,297,1,4,296,4
14997,12.58,425,1,5,415,4
14998,12.13,434,0,1,399,4
14999,16.09,705,0,0,684,4
15000,11.72,443,0,2,427,4
15001,11.32,454,1,4,433,4
15002,9.66,393,1,3,378,4
15003,12.04,320,0,5,317,4
15004,15.99,703,0,6,693,4
15005,12.49,458,0,2,442,4
15006,13.15,554,1,10,526,4
15007,9.35,303,1,4,298,4
15008,5.02,120,0,1,114,4
15009,11.54,568,0,5,539,4
15010,11.95,386,0,3,366,4
15011,12.9,539,1,8,499,4
15012,9.43,494,0,4,486,4
15013,24.41,817,0,6,788,4
15014,17.85,514,1,4,504,4
15015,11.11,502,0,1,476,4
15016,11.58,378,1,4,362,4
15017,11.42,338,0,2,327,4
15018,33.79,1671,0,4,1613,4
15019,16.7,682,1,4,660,4
15020,7.26,380,0,4,355,4
15021,15.42,857,0,4,825,4
15022,6.5,355,0,1,344,4
15023,7.59,349,0,1,341,4
15024,23.21,870,0,2,843,4
15025,11.46,524,1,7,509,4
15026,11.84,479,0,2,466,4
15027,11.94,599,1,4,566,4
15028,11.65,486,1,3,473,4
15029,11.72,444,0,6,424,4
15030,16.68,685,0,5,656,4
15031,22.2,794,1,4,762,4
15032,15.38,809,0,3,793,4
15033,33.15,1493,1,9,1419,4
15034,11.66,564,1,7,541,4
15035,25.42,944,1,11,914,4
15036,10.24,539,0,4,516,4
15037,15.15,618,1,3,593,4
15038,20.87,770,1,7,737,4
15039,10.31,360,0,1,350,4
15040,10.55,440,1,4,427,4
15041,22.19,771,1,7,736,4
15042,30.83,1549,0,10,1475,4
15043,14.12,763,1,11,738,4
15044,17.56,557,1,1,522,4
15045,14.1,530,1,1,514,4
15046,6.78,315,1,3,311,4
15047,14.19,461,1,4,452,4
15048,16.24,589,0,3,571,4
15049,6.59,120,0,1,119,4
15050,7.0,245,0,3,238,4
15051,15.28,620,0,4,589,4
15052,3.26,145,0,0,144,4
15053,19.13,850,1,4,829,4
15054,23.81,567,0,3,523,4
15055,10.28,443,0,3,426,4
15056,21.14,807,0,2,764,4
15057,14.33,641,0,5,602,4
15058,11.0,502,0,1,490,4
15059,7.37,312,0,0,308,4
15060,14.95,659,1,4,642,4
15061,23.19,680,1,4,632,4
15062,3.28,103,1,2,102,4
15063,20.71,890,1,6,849,4
15064,10.17,409,0,1,389,4
15065,23.42,870,1,6,777,4
15066,20.49,932,0,4,899,4
15067,20.92,839,1,4,782,4
15068,10.31,480,0,1,454,4
15069,10.54,467,1,2,449,4
15070,7.61,195,1,2,188,4
15071,11.61,372,0,0,351,4
15072,2.8,82,0,0,82,4
15073,5.44,314,0,3,308,4
15074,9.95,525,0,1,509,4
15075,12.78,626,1,2,610,4
15076,9.98,398,0,0,377,4
15077,16.05,390,0,3,373,4
15078,7.19,155,0,0,146,4
15079,12.03,473,0,2,451,4
15080,9.58,341,0,0,328,4
15081,6.38,143,0,1,138,4
15082,16.08,338,0,1,320,4
15083,11.79,463,0,2,437,4
15084,15.98,401,0,2,369,4
15085,6.01,177,0,0,167,4
15086,9.67,339,0,1,325,4
15087,10.16,371,1,3,357,4
15088,5.06,166,0,0,163,4
15089,7.51,181,0,1,172,4
15090,12.13,300,0,1,274,4
15091,15.06,444,0,3,412,4
15092,10.42,262,0,1,251,4
15093,10.07,439,0,3,411,4
15094,1.96,69,0,0,68,4
15095,10.32,482,0,3,465,4
15096,10.96,420,0,2,402,4
15097,23.19,846,1,5,777,4
15098,11.12,382,0,2,364,4
15099,11.04,494,0,1,461,4
15100,24.2,520,1,6,474,4
15101,10.51,484,1,4,463,4
15102,10.52,290,0,2,267,4
15103,23.06,486,0,2,452,4
15104,22.7,478,0,2,433,4
15105,10.5,409,1,1,387,4
15106,12.04,340,0,2,319,4
15107,3.45,117,0,0,116,4
15108,21.66,573,0,3,532,4
15109,10.33,518,0,5,497,4
15110,12.45,414,1,7,370,4
15111,1.77,89,0,0,87,4
15112,17.17,393,0,3,367,4
15113,1.76,57,0,0,57,4
15114,10.31,523,1,6,506,4
15115,11.41,478,1,5,456,4
15116,13.23,338,1,1,316,4
15117,10.82,334,0,2,307,4
15118,13.59,370,0,1,350,4
15119,13.21,259,0,2,251,4
15120,16.05,475,0,0,452,4
15121,13.34,305,0,0,279,4
15122,20.03,552,1,4,492,4
15123,13.38,280,0,1,265,4
15124,19.05,466,1,2,428,4
15125,19.57,514,0,1,476,4
15126,12.59,297,0,0,283,4
15127,14.82,330,0,1,313,4
15128,5.8,165,0,2,159,4
15129,77.08,3430,1,16,3075,1
15130,15.87,679,0,3,644,1
15131,10.24,519,0,2,492,1
15132,7.8,540,0,3,518,1
15133,20.61,854,0,2,790,1
15134,47.18,2807,1,12,2538,1
15135,13.08,698,0,3,655,1
15136,5.89,351,1,2,342,1
15137,5.53,315,0,1,281,1
15138,7.56,268,0,3,255,1
15139,5.37,145,0,2,143,1
15140,5.62,225,0,0,217,1
15141,20.31,1141,0,1,1076,1
15142,47.05,2921,1,5,2677,1
15143,8.55,304,1,3,294,1
15144,47.74,2777,1,10,2582,1
15145,2.33,61,0,1,61,1
15146,19.87,1123,1,14,955,1
15147,8.1,383,0,1,374,1
15148,16.78,807,1,6,753,1
15149,5.87,408,0,0,396,1
15150,47.52,2731,1,6,2528,1
15151,5.32,305,0,1,290,1
15152,16.16,1031,0,6,923,1
15153,12.93,455,0,2,425,1
15154,43.97,2818,0,21,2545,1
15155,5.59,383,0,0,374,1
15156,8.44,539,0,1,516,1
15157,10.0,687,0,3,662,1
15158,15.77,638,0,2,579,1
15159,18.43,1042,1,8,929,1
15160,5.72,328,1,1,290,1
15161,5.53,418,0,2,411,1
15162,7.05,259,0,0,241,1
15163,39.26,2319,1,16,2180,1
15164,5.86,317,0,2,293,1
15165,5.56,373,0,0,350,1
15166,1.14,80,0,0,80,1
15167,53.94,2951,1,15,2661,1
15168,42.45,3402,0,6,3136,1
15169,7.03,188,0,2,182,1
15170,45.43,2173,1,2,2057,1
15171,13.43,591,0,1,557,1
15172,5.37,394,0,1,386,1
15173,44.46,3221,0,4,2990,1
15174,15.0,692,0,0,651,1
15175,5.44,253,0,3,241,1
15176,8.31,479,1,4,432,1
15177,5.52,306,0,2,286,1
15178,20.55,916,1,14,798,1
15179,8.0,542,0,0,522,1
15180,7.59,179,0,1,170,1
15181,17.0,920,0,3,858,1
15182,5.71,261,0,0,253,1
15183,44.65,2867,0,4,2663,1
15184,45.89,3099,1,9,2809,1
15185,5.67,216,0,0,210,1
15186,15.81,791,0,6,748,1
15187,4.84,281,0,0,263,1
15188,1.44,58,0,0,58,1
15189,8.56,279,0,2,262,1
15190,5.69,251,0,0,246,1
15191,5.54,331,0,3,297,1
15192,9.31,555,1,2,532,1
15193,46.53,2583,1,12,2387,1
15194,9.48,791,0,2,733,1
15195,8.49,437,0,0,422,1
15196,4.08,237,0,2,231,1
15197,73.56,3990,1,30,3560,1
15198,23.89,1083,0,8,992,1
15199,9.24,459,0,1,451,1
15200,3.38,305,0,0,300,1
15201,15.65,715,1,4,677,1
15202,3.77,253,0,0,249,1
15203,14.12,878,0,1,839,1
15204,20.75,983,0,1,924,1
15205,17.38,563,0,3,517,1
15206,8.04,556,0,4,531,1
15207,7.51,277,0,1,262,1
15208,12.3,764,1,5,742,1
15209,5.85,249,0,0,242,1
15210,10.48,667,0,1,619,1
15211,5.77,261,0,0,256,1
15212,5.72,295,1,4,274,1
15213,47.11,2388,1,8,2212,1
15214,0.27,14,0,0,14,1
15215,4.03,243,0,2,233,1
15216,13.44,832,1,3,811,1
15217,48.53,2840,1,14,2611,1
15218,39.41,1960,1,25,1758,1
15219,5.27,231,0,1,226,1
15220,35.94,1721,0,13,1534,1
15221,20.52,1123,1,6,1087,1
15222,5.48,335,0,0,318,1
15223,4.22,303,0,2,294,1
15224,3.6,194,0,0,187,1
15225,36.44,2493,0,6,2307,1
15226,8.39,314,0,0,302,1
15227,37.59,2330,1,4,2113,1
15228,35.16,1485,1,17,1352,1
15229,20.25,598,0,5,548,1
15230,12.42,835,1,4,813,1
15231,12.37,740,0,2,721,1
15232,4.0,196,0,0,194,1
15233,8.36,399,1,2,388,1
15234,16.19,755,1,2,690,1
15235,15.37,705,0,1,674,1
15236,80.04,3461,1,29,3073,1
15237,8.69,326,0,0,315,1
15238,2.6,180,0,0,178,1
15239,37.78,1971,1,14,1838,1
15240,16.31,882,0,8,848,1
15241,68.72,3269,1,34,2931,1
15242,4.31,255,0,0,249,1
15243,33.36,1836,1,12,1687,1
15244,34.93,1859,1,14,1707,1
15245,5.97,344,0,1,337,1
15246,32.64,2858,0,5,2667,1
15247,17.98,1003,1,6,947,1
15248,11.25,771,0,1,734,1
15249,8.01,260,0,2,250,1
15250,7.84,480,0,0,471,1
15251,8.98,712,0,2,655,1
15252,5.9,314,0,2,307,1
15253,8.32,541,0,2,524,1
15254,5.7,373,0,1,361,1
15255,6.39,263,0,1,254,1
15256,13.54,671,0,1,641,1
15257,21.21,1178,0,1,1111,1
15258,77.91,4396,1,30,3933,1
15259,25.99,1874,1,3,1719,1
15260,22.72,1080,1,8,1033,1
15261,31.32,1376,1,14,1304,2
15262,32.97,1796,0,31,1690,2
15263,0.0,0,0,0,0,2
15264,46.0,1530,1,19,1315,2
15265,32.69,1396,1,10,1379,2
15266,31.77,1375,1,14,1213,2
15267,32.78,1441,1,15,1368,2
15268,33.86,1539,1,46,1459,2
15269,36.37,1511,1,13,1224,2
15270,32.19,1918,1,5,1858,2
15271,31.45,1611,1,14,1556,2
15272,34.12,1285,0,49,1216,2
15273,32.08,1379,0,16,1258,2
15274,32.25,1517,1,12,1429,2
15275,32.84,1390,1,26,1328,2
15276,31.31,1205,1,9,1130,2
15277,32.76,1787,1,24,1716,2
15278,32.57,1735,1,10,1670,2
15279,32.5,1813,1,41,1716,2
15280,0.0,0,0,0,0,2
15281,31.16,1420,0,5,1315,2
15282,32.17,1333,1,26,1269,2
15283,32.64,1483,1,8,1428,2
15284,45.54,1830,0,26,1562,2
15285,33.03,1165,1,7,1075,2
15286,53.41,1285,0,4,1237,2
15287,30.62,1312,1,16,1222,2
15288,7.42,1107,0,2,947,2
15289,32.49,1780,0,7,1675,2
15290,32.34,1739,1,8,1641,2
15291,31.57,1384,1,26,1321,2
15292,32.06,1318,1,8,1269,2
15293,30.88,1799,1,19,1699,2
15294,9.96,1492,0,4,1231,2
15295,30.79,1361,1,43,1300,2
15296,32.53,1187,1,4,1108,2
15297,31.45,996,1,10,914,2
15298,31.68,2105,1,23,1750,2
15299,32.79,1111,1,18,1022,2
15300,32.34,1528,1,7,1513,2
15301,30.76,1170,1,11,1130,2
15302,32.27,1601,1,7,1574,2
15303,32.54,1144,0,8,1008,2
15304,33.01,1549,1,9,1506,2
15305,33.07,1012,1,17,985,2
15306,33.68,1579,1,5,1500,2
15307,30.56,1341,1,10,1237,2
15308,31.65,1603,1,22,1518,2
15309,32.8,1217,1,9,1134,2
15310,30.94,905,1,7,779,2
15311,32.44,1363,0,5,1276,2
15312,32.72,1590,0,22,1520,2
15313,10.0,1727,0,3,1319,2
15314,46.42,1328,1,36,1173,2
15315,30.03,1053,1,21,1027,2
15316,31.92,1512,1,34,1431,2
15317,30.95,1393,1,8,1318,2
15318,38.67,1961,1,17,1843,2
15319,0.76,32,0,4,32,2
15320,32.12,1734,0,17,1688,2
15321,33.32,1465,1,52,1404,2
15322,30.54,1333,1,45,1283,2
15323,32.57,1153,0,3,1061,2
15324,32.11,1986,1,12,1915,2
15325,33.52,1013,0,5,897,2
15326,31.56,1659,1,7,1594,2
15327,31.05,1575,0,11,1449,2
15328,45.61,1669,1,50,1316,2
15329,64.18,2284,1,16,2181,2
15330,44.99,1260,1,27,1123,2
15331,2.87,114,0,1,110,2
15332,46.97,1869,1,35,1560,2
15333,33.73,1437,1,34,1357,2
15334,32.02,1185,0,8,1087,2
15335,30.21,1594,1,17,1499,2
15336,32.79,1652,1,7,1599,2
15337,32.09,1240,0,8,1143,2
15338,32.78,1598,1,9,1525,2
15339,31.95,1015,1,16,966,2
15340,32.6,1292,1,8,1230,2
15341,63.89,2414,1,13,2172,2
15342,63.25,2554,1,13,2304,2
15343,31.44,1443,1,23,1365,2
15344,36.73,1281,0,39,1199,2
15345,47.21,1744,1,28,1468,2
15346,64.29,2701,1,18,2567,2
15347,32.44,1537,1,14,1465,2
15348,32.48,959,1,13,874,2
15349,28.42,952,1,6,939,2
15350,32.22,2057,1,20,1945,2
15351,32.82,1976,1,13,1926,2
15352,32.31,1415,1,11,1306,2
15353,32.79,1687,1,10,1663,2
15354,35.76,1955,1,32,1843,2
15355,35.71,1433,0,13,1295,2
15356,31.68,1512,1,12,1348,2
15357,32.21,1583,0,11,1420,2
15358,31.94,1399,1,21,1313,2
15359,32.4,1542,1,6,1421,2
15360,32.29,1467,1,13,1280,2
15361,63.53,3111,1,29,2961,2
15362,31.57,1817,1,24,1718,2
15363,32.61,1970,1,29,1896,2
15364,32.34,1976,1,17,1896,2
15365,32.61,1411,1,3,1389,2
15366,32.14,1462,1,10,1318,2
15367,32.79,1862,1,12,1751,2
15368,47.26,2045,1,33,1810,2
15369,46.63,1764,1,29,1410,2
15370,32.75,1036,1,6,826,2
15371,30.75,1230,1,7,1114,2
15372,32.28,1366,1,7,1335,2
15373,32.25,1438,0,10,1355,2
15374,32.47,1517,0,9,1338,2
15375,32.32,1180,1,9,1074,2
15376,0.0,0,0,0,0,2
15377,32.37,1560,0,5,1460,2
15378,45.48,1671,0,37,1496,2
15379,48.04,1429,1,41,1170,2
15380,32.43,1280,1,11,1221,2
15381,53.21,1756,0,7,1674,2
15382,31.49,2046,1,15,1931,2
15383,32.31,1267,1,2,1240,2
15384,32.15,872,1,7,709,2
15385,32.29,706,1,8,670,2
15386,32.87,1876,1,12,1704,2
15387,33.52,1599,1,55,1507,2
15388,39.29,1631,1,70,1469,2
15389,32.56,1003,1,9,942,2
15390,33.85,1073,1,40,1029,2
15391,33.18,1465,0,13,1401,2
15392,33.54,1444,0,15,1382,2
15393,32.0,1612,1,9,1519,2
15394,32.4,1503,1,7,1353,2
15395,46.45,1965,1,8,1930,2
15396,31.82,1452,0,14,1353,2
15397,33.12,1343,1,7,1175,2
15398,32.43,1808,1,9,1760,2
15399,32.5,1037,1,11,910,2
15400,33.76,1660,0,35,1574,2
15401,10.4,489,1,5,419,2
15402,34.4,1592,1,72,1340,2
15403,33.56,1381,1,6,1323,2
15404,43.87,1845,1,37,1653,2
15405,9.73,1731,0,3,1247,2
15406,36.53,1784,1,21,1706,2
15407,32.41,2220,1,13,2129,2
15408,32.51,1267,1,13,1171,2
15409,31.73,1168,0,7,1073,2
15410,32.07,1585,0,5,1521,2
15411,31.86,1874,1,20,1795,2
15412,31.83,1519,1,14,1467,2
15413,31.97,1497,1,12,1429,2
15414,33.24,1549,1,21,1477,2
15415,32.86,1325,1,8,1215,2
15416,33.07,1488,1,8,1387,2
15417,32.16,1348,1,7,1274,2
15418,39.99,1273,0,10,1249,2
15419,31.75,1709,1,15,1571,2
15420,32.8,1427,1,18,1350,2
15421,34.48,1518,1,67,1444,2
15422,32.61,1131,1,9,1046,2
15423,31.39,1303,1,21,1246,2
15424,32.57,1460,1,3,1437,2
15425,32.29,1588,1,9,1565,2
15426,32.71,1326,0,11,1272,2
15427,60.84,2761,1,24,2609,2
15428,32.31,1658,1,5,1614,2
15429,34.31,1558,0,19,1458,2
15430,31.78,1372,1,9,1207,2
15431,23.84,544,0,2,460,2
15432,12.29,329,0,4,322,2
15433,39.18,2077,1,85,1856,2
15434,33.12,1733,1,23,1657,2
15435,31.85,1639,1,14,1587,2
15436,39.36,1374,0,12,1254,2
15437,32.71,1610,1,14,1527,2
15438,59.7,2518,1,19,2405,2
15439,31.78,909,1,8,847,2
15440,44.8,1822,1,42,1483,2
15441,32.96,1111,1,5,1020,2
15442,31.97,1235,1,7,1163,2
15443,31.5,1485,0,6,1468,2
15444,32.3,1654,1,9,1608,2
15445,32.43,1377,0,5,1343,2
15446,32.22,1352,1,12,1210,2
15447,32.1,1440,0,9,1295,2
15448,4.27,200,0,0,193,2
15449,45.86,1527,1,25,1254,2
15450,33.0,1655,1,8,1629,2
15451,31.35,1365,1,7,1297,2
15452,16.8,739,0,3,695,2
15453,0.84,42,0,3,42,2
15454,32.41,1228,0,13,1121,2
15455,0.0,0,0,0,0,2
15456,0.0,0,0,0,0,2
15457,36.78,1463,0,24,1379,2
15458,38.25,1393,1,9,1303,2
15459,46.09,1612,0,8,1557,2
15460,31.11,2013,1,18,1938,2
15461,33.47,1038,1,6,941,2
15462,32.49,1111,1,13,1032,2
15463,32.58,1603,1,27,1529,2
15464,62.2,2427,1,19,2300,2
15465,31.81,891,1,11,854,2
15466,32.66,1408,1,13,1346,2
15467,40.12,966,1,18,941,2
15468,35.29,1522,1,4,1421,2
15469,31.51,1327,0,3,1319,2
15470,32.88,1685,1,30,1588,2
15471,33.02,1274,1,7,1163,2
15472,33.13,1314,1,50,1247,2
15473,32.64,1567,1,12,1401,2
15474,46.18,1493,1,41,1332,2
15475,32.64,1434,1,11,1370,2
15476,35.91,1410,1,16,1353,2
15477,31.25,1277,1,6,1202,2
15478,27.45,904,0,4,884,2
15479,31.38,2126,1,20,1966,2
15480,32.3,1787,1,20,1724,2
15481,45.35,1873,1,22,1677,2
15482,32.08,1108,1,6,1087,2
15483,32.19,1536,1,10,1419,2
15484,31.13,1595,1,6,1535,2
15485,33.88,1252,1,12,1167,2
15486,31.9,1432,0,7,1399,2
15487,32.72,1480,0,12,1338,2
15488,46.16,1629,1,18,1356,2
15489,10.0,314,0,0,269,2
15490,32.26,1126,1,12,1028,2
15491,32.46,1432,1,10,1281,2
15492,30.8,1329,1,5,1259,2
15493,32.33,1262,1,2,1149,2
15494,32.74,1603,1,14,1553,2
15495,37.43,2272,1,31,2111,2
15496,30.92,1440,1,10,1293,2
15497,31.21,1511,1,11,1489,2
15498,30.84,1326,1,15,1250,2
15499,33.45,1664,1,37,1590,2
15500,31.56,1468,1,1,1367,2
15501,33.32,1612,0,73,1408,2
15502,32.29,1305,1,7,1224,2
15503,61.65,2316,0,15,2070,2
15504,54.24,1394,0,11,1356,2
15505,44.46,1534,0,5,1503,2
15506,32.06,1554,0,6,1436,2
15507,30.96,1216,0,15,1154,2
15508,33.15,1430,1,12,1327,2
15509,62.89,2982,1,22,2824,2
15510,33.99,1472,1,22,1389,2
15511,31.98,1355,1,11,1258,2
15512,33.84,1152,1,46,1092,2
15513,32.76,2120,1,13,2050,2
15514,30.96,1500,0,7,1366,2
15515,32.36,1359,1,8,1217,2
15516,31.72,1503,0,7,1482,2
15517,36.33,2006,1,25,1870,2
15518,2.44,71,0,3,68,2
15519,32.65,1473,1,7,1430,2
15520,32.14,1112,1,6,1095,2
15521,32.65,1232,0,5,1145,2
15522,0.0,0,0,0,0,2
15523,32.02,1870,1,13,1752,2
15524,32.8,1115,1,9,1078,2
15525,33.07,1378,1,9,1313,2
15526,30.94,1119,0,3,1018,2
15527,30.02,1681,1,73,1588,2
15528,33.24,1682,1,11,1558,2
15529,32.0,962,1,7,935,2
15530,1.94,63,0,2,63,2
15531,32.58,1407,1,13,1361,2
15532,31.2,1295,0,9,1140,2
15533,33.57,1250,1,51,1181,2
15534,62.97,4091,1,43,3684,2
15535,32.04,1457,0,8,1436,2
15536,10.06,1604,0,3,1292,2
15537,31.14,1664,0,5,1604,2
15538,32.25,1453,0,8,1421,2
15539,32.16,1380,0,4,1366,2
15540,62.84,2453,1,17,2349,2
15541,59.63,2214,1,19,2130,2
15542,63.4,2727,1,26,2575,2
15543,32.33,1284,1,9,1225,2
15544,45.55,1442,1,21,1239,2
15545,31.36,1425,1,25,1328,2
15546,42.97,1815,1,32,1485,2
15547,31.13,1285,1,11,1199,2
15548,32.28,1479,1,9,1405,2
15549,32.86,1278,1,15,1129,2
15550,31.61,923,0,5,781,2
15551,31.87,1069,1,4,1027,2
15552,32.36,1610,0,6,1574,2
15553,32.43,1381,1,6,1320,2
15554,31.12,938,0,8,874,2
15555,34.64,1162,1,7,1080,2
15556,45.79,1423,1,40,1129,2
15557,32.24,1102,0,11,997,2
15558,32.13,1048,1,6,841,2
15559,32.67,1931,1,20,1862,2
15560,31.97,1721,1,14,1558,2
15561,31.14,1389,1,5,1360,2
15562,41.44,1237,0,10,1189,2
15563,33.3,2057,1,22,1965,2
15564,62.76,1933,1,17,1778,2
15565,32.98,1771,1,9,1650,2
15566,32.19,1173,1,16,1052,2
15567,32.18,1156,0,5,1066,2
15568,46.04,1522,1,22,1333,2
15569,33.04,1329,0,10,1219,2
15570,32.78,1470,1,16,1389,2
15571,65.35,2926,1,28,2780,2
15572,63.5,2651,1,24,2515,2
15573,32.51,1525,1,32,1467,2
15574,32.8,1529,1,30,1451,2
15575,33.81,1021,1,36,974,2
15576,31.76,1589,1,10,1495,2
15577,32.38,1393,1,23,1348,2
15578,30.78,1445,1,29,1238,2
15579,37.54,1136,1,7,1027,2
15580,34.32,1272,1,34,1202,2
15581,32.45,1596,1,22,1555,2
15582,32.26,1348,1,8,1233,2
15583,62.94,2638,1,24,2480,2
15584,55.27,1640,1,15,1476,2
15585,33.55,945,1,7,801,2
15586,32.89,1453,1,27,1385,2
15587,31.56,1495,0,10,1432,2
15588,32.44,2164,1,22,2005,2
15589,32.32,1451,0,8,1289,2
15590,63.34,2651,1,33,2411,2
15591,46.7,1780,1,8,1746,2
15592,53.75,1763,1,30,1508,2
15593,31.48,761,0,4,588,2
15594,31.64,803,1,10,748,2
15595,38.2,1188,1,12,1114,2
15596,32.54,1506,1,10,1460,2
15597,28.04,971,1,6,948,2
15598,61.79,3115,1,12,2971,2
15599,33.29,1460,1,4,1421,2
15600,34.31,1218,1,29,1154,2
15601,33.2,2014,1,17,1944,2
15602,32.04,1184,1,12,1100,2
15603,10.1,1524,0,2,1259,2
15604,46.75,1699,0,13,1569,2
15605,45.98,1509,1,19,1341,2
15606,32.51,1233,0,4,1089,2
15607,31.49,1429,1,8,1351,2
15608,31.17,1436,0,9,1366,2
15609,33.12,1348,1,8,1327,2
15610,62.69,2984,1,10,2836,2
15611,31.45,1324,1,11,1228,2
15612,46.03,1956,1,22,1630,2
15613,32.68,1477,1,18,1413,2
15614,32.15,1266,1,10,1167,2
15615,32.54,1685,1,29,1600,2
15616,33.24,1939,1,15,1861,2
15617,32.81,1455,1,34,1380,2
15618,39.19,2274,1,95,2065,2
15619,32.98,1364,1,7,1303,2
15620,32.19,1331,1,14,1242,2
15621,32.83,1371,1,8,1223,2
15622,2.77,415,0,1,388,2
15623,33.56,1376,1,14,1277,2
15624,9.94,266,0,1,259,2
15625,34.56,1459,1,48,1340,2
15626,37.61,2671,1,27,2532,2
15627,31.81,1695,1,9,1630,2
15628,32.25,1453,1,6,1435,2
15629,10.04,597,0,7,513,2
15630,32.68,1575,0,25,1468,2
15631,64.56,3360,1,35,3182,2
15632,32.72,1775,1,15,1660,2
15633,33.28,1486,0,6,1475,2
15634,64.69,3289,1,57,2876,2
15635,37.2,2217,1,18,2117,2
15636,27.89,999,0,3,988,2
15637,47.02,1621,1,27,1381,2
15638,32.05,1442,1,9,1366,2
15639,30.3,953,1,9,850,2
15640,63.13,2402,1,17,2255,2
15641,31.64,1351,0,12,1287,2
15642,30.5,1211,1,7,1128,2
15643,25.06,867,1,5,768,2
15644,33.4,1425,1,15,1337,2
15645,31.77,1446,1,15,1387,2
15646,32.7,1654,1,8,1493,2
15647,37.5,2514,1,25,2424,2
15648,37.29,1686,1,13,1530,2
15649,44.9,1638,0,2,1605,2
15650,46.35,1576,1,29,1382,2
15651,34.37,980,1,9,845,2
15652,31.52,1121,1,15,1036,2
15653,46.05,2293,1,31,1953,2
15654,32.99,1582,1,12,1425,2
15655,44.74,1760,1,31,1432,2
15656,42.91,1684,1,35,1428,2
15657,34.53,2029,1,18,1799,2
15658,32.83,993,1,5,681,2
15659,33.02,1078,1,7,991,2
15660,32.75,1507,0,16,1437,2
15661,31.08,1136,0,2,1118,2
15662,31.81,1267,1,21,1200,2
15663,32.61,1531,1,21,1477,2
15664,33.02,1386,1,14,1241,2
15665,45.37,1774,1,29,1502,2
15666,31.78,2036,1,14,1906,2
15667,32.48,2027,1,16,1903,2
15668,33.43,1127,1,43,1066,2
15669,63.18,2835,1,13,2751,2
15670,62.96,2251,0,20,2154,2
15671,32.48,1515,1,4,1484,2
15672,33.35,1241,1,15,1155,2
15673,31.98,1391,1,8,1375,2
15674,28.02,1243,1,8,1223,2
15675,32.53,1429,1,19,1292,2
15676,32.87,1536,0,13,1461,2
15677,34.05,1343,1,10,1262,2
15678,3.39,213,0,1,209,2
15679,31.38,1329,1,12,1214,2
15680,32.17,2010,1,26,1883,2
15681,32.98,845,0,10,763,2
15682,34.44,1193,1,41,1098,2
15683,31.43,1350,0,6,1289,2
15684,33.04,1375,1,7,1359,2
15685,10.01,1465,0,1,1198,2
15686,0.0,0,0,0,0,2
15687,31.53,1732,0,24,1599,2
15688,33.38,1028,1,16,929,2
15689,31.97,1387,1,10,1241,2
15690,63.17,2716,1,11,2436,2
15691,7.91,181,0,3,172,2
15692,34.29,1188,1,14,1070,2
15693,10.04,424,0,7,374,2
15694,62.93,3073,1,18,2931,2
15695,32.99,1526,1,32,1446,2
15696,32.98,1140,1,9,1050,2
15697,38.01,1679,1,21,1533,2
15698,32.0,1296,0,7,1204,2
15699,35.08,1385,1,12,1299,2
15700,33.61,1283,0,2,1146,2
15701,32.84,1595,1,18,1511,2
15702,32.25,972,0,7,817,2
15703,32.71,973,0,4,958,2
15704,32.16,1369,1,8,1233,2
15705,32.54,1136,0,9,1080,2
15706,8.21,293,0,4,287,2
15707,63.0,2713,1,16,2421,2
15708,32.16,1554,1,9,1536,2
15709,31.93,1173,0,11,1091,2
15710,36.81,2339,1,20,2257,2
15711,10.67,509,1,4,415,2
15712,10.08,1506,0,4,1236,2
15713,32.97,1306,1,8,1204,2
15714,34.29,1018,1,6,931,2
15715,46.56,1350,1,27,1208,2
15716,31.8,969,0,8,910,2
15717,31.36,1913,1,3,1874,2
15718,34.63,1120,1,8,1004,2
15719,33.71,1398,0,47,1338,2
15720,32.69,1090,1,17,1019,2
15721,32.74,1395,1,10,1274,2
15722,31.21,1586,1,13,1485,2
15723,30.64,911,0,12,838,2
15724,44.22,1235,1,30,1107,2
15725,61.56,2306,1,22,2196,2
15726,30.36,1159,1,6,1050,2
15727,2.96,122,0,2,121,2
15728,47.17,1363,0,22,1217,2
15729,32.18,2120,1,20,2057,2
15730,31.72,1466,1,6,1395,2
15731,46.66,1852,0,30,1513,2
15732,27.18,889,0,2,882,2
15733,31.69,1501,0,4,1450,2
15734,31.59,1569,1,37,1477,2
15735,46.19,1841,1,39,1579,2
15736,31.5,1562,1,16,1484,2
15737,32.87,2256,0,27,2051,2
15738,35.72,1452,1,11,1251,2
15739,32.24,1189,1,11,1118,2
15740,29.4,700,0,8,675,2
15741,32.61,882,0,2,736,2
15742,33.09,1452,1,8,1300,2
15743,32.01,1363,1,12,1322,2
15744,32.3,1090,0,9,1077,2
15745,32.41,1495,1,28,1435,2
