"state","brand","spend","impressions","leads","link_clicks","reach","agency"
"MN","B3",7.91,337,0,0,328,"Agency 3"
"VA","B3",22.27,762,0,13,739,"Agency 3"
"VA","B3",22.42,1012,6,13,987,"Agency 3"
"CO","B3",15.75,616,0,3,598,"Agency 3"
"CO","B3",15.15,397,1,5,378,"Agency 3"
"VA","B3",24.39,1015,0,6,937,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"NC","B3",28.33,1224,2,15,1166,"Agency 3"
"CT","B3",61.37,2513,6,40,2081,"Agency 3"
"TX","B3",45.16,2150,4,18,2005,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"VA","B3",34.29,1292,1,4,1223,"Agency 3"
"CA","B3",20.26,1057,1,5,1026,"Agency 3"
"CA","B3",20.51,920,2,5,887,"Agency 3"
"CT","B3",0,0,0,0,0,"Agency 3"
"CT","B3",60.51,2486,2,11,2350,"Agency 3"
"TX","B3",34.43,2077,6,23,1990,"Agency 3"
"FL","B3",50.52,1450,4,17,1373,"Agency 3"
"NY","B3",10.74,354,0,1,338,"Agency 3"
"WA","B3",33.85,1199,2,15,1124,"Agency 3"
"CA","B3",20.39,696,1,2,662,"Agency 3"
"CA","B3",20,920,2,6,879,"Agency 3"
"CA","B3",25.83,752,1,4,700,"Agency 3"
"CA","B3",25.86,978,0,9,912,"Agency 3"
"VA","B3",22.72,746,3,20,713,"Agency 3"
"VA","B3",22.98,955,2,17,929,"Agency 3"
"CO","B3",49.46,1288,1,8,1214,"Agency 3"
"CO","B3",0,0,0,0,0,"Agency 3"
"SD","B3",49.43,1680,0,23,1540,"Agency 3"
"NC","B3",106.77,3867,10,26,3665,"Agency 3"
"CA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",20.27,669,0,5,613,"Agency 3"
"TX","B3",32.72,1873,2,20,1765,"Agency 3"
"CT","B3",50.12,2212,9,44,1907,"Agency 3"
"TX","B3",46.88,2135,4,13,1992,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"MN","B3",8.2,352,1,2,337,"Agency 3"
"MN","B3",8.48,372,0,1,347,"Agency 3"
"CO","B3",15.52,596,0,3,564,"Agency 3"
"CO","B3",15.5,303,1,6,285,"Agency 3"
"NY","B3",10.78,364,1,1,350,"Agency 3"
"NC","B3",28.98,1034,3,17,986,"Agency 3"
"VA","B3",24.57,882,1,10,794,"Agency 3"
"CO","B3",32.54,734,0,3,658,"Agency 2"
"CA","B3",0,0,0,0,0,"Agency 3"
"MI","B3",51.19,1414,2,16,1218,"Agency 3"
"VA","B3",32.2,1209,0,4,1116,"Agency 3"
"NJ","B3",32.35,1461,1,5,1379,"Agency 3"
"CT","B3",58.86,2208,4,22,2049,"Agency 3"
"FL","B3",48.83,1408,1,13,1303,"Agency 3"
"TX","B3",12.59,374,0,1,355,"Agency 4"
"TX","B3",73.94,2781,3,23,2577,"Agency 3"
"CO","B3",49.39,1140,1,5,1078,"Agency 3"
"FL","B3",48.47,1890,3,15,1773,"Agency 3"
"VA","B3",31.89,1572,1,6,1338,"Agency 3"
"NY","B3",9.42,268,0,0,259,"Agency 3"
"NY","B3",0,0,0,0,0,"Agency 3"
"NJ","B3",32.5,1305,3,5,1209,"Agency 3"
"VA","B3",33.1,1454,1,5,1263,"Agency 3"
"CA","B3",0,0,0,0,0,"Agency 3"
"CT","B3",0,0,0,0,0,"Agency 3"
"CO","B3",0,0,0,0,0,"Agency 3"
"CO","B3",47.5,1313,0,4,1212,"Agency 3"
"MI","B3",58.58,1714,2,12,1484,"Agency 3"
"TX","B3",32.8,2010,2,18,1915,"Agency 3"
"VA","B3",22.02,853,3,5,817,"Agency 3"
"VA","B3",23,761,3,11,733,"Agency 3"
"FL","B3",46.89,1406,1,21,1314,"Agency 3"
"MN","B3",7.81,417,1,2,385,"Agency 3"
"MN","B3",7.88,286,0,0,269,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"VA","B3",22.73,875,1,6,799,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",23.58,1062,0,2,1010,"Agency 3"
"CA","B3",17.61,675,0,3,635,"Agency 3"
"NC","B3",28.97,1202,4,14,1127,"Agency 3"
"FL","B3",48.67,2004,5,33,1870,"Agency 3"
"CO","B3",0,0,0,0,0,"Agency 3"
"CO","B3",45.4,982,0,9,909,"Agency 3"
"CA","B3",24.99,843,0,2,790,"Agency 3"
"CA","B3",25.33,838,0,4,796,"Agency 3"
"WA","B3",32.32,1005,1,9,933,"Agency 3"
"NC","B3",99.64,4115,8,30,3967,"Agency 3"
"CT","B3",56.89,2101,0,11,1967,"Agency 3"
"TX","B3",86.18,2879,4,31,2636,"Agency 3"
"CO","B3",30.91,742,0,5,679,"Agency 2"
"CO","B3",14.65,386,0,9,369,"Agency 3"
"CO","B3",15.47,574,0,3,565,"Agency 3"
"CA","B3",17.24,650,0,3,575,"Agency 3"
"SD","B3",0,0,0,0,0,"Agency 3"
"SD","B3",48.23,1714,4,22,1573,"Agency 3"
"SD","B3",0,0,0,0,0,"Agency 3"
"VA","B3",29.28,1015,1,7,959,"Agency 3"
"TX","B3",49.09,2362,7,23,2272,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"TX","B3",12,377,0,0,357,"Agency 4"
"TX","B3",12.86,429,0,1,386,"Agency 4"
"TX","B3",86.39,3145,7,52,2877,"Agency 3"
"CA","B3",23.72,1168,0,3,1118,"Agency 3"
"CA","B3",17.18,751,1,2,729,"Agency 3"
"CA","B3",4.7,168,1,2,168,"Agency 3"
"VA","B3",10.15,268,1,6,264,"Agency 3"
"VA","B3",21.35,774,1,5,737,"Agency 3"
"NC","B3",97.47,3982,7,21,3739,"Agency 3"
"CT","B3",16.82,690,3,14,666,"Agency 3"
"NY","B3",10.66,307,0,3,296,"Agency 3"
"VA","B3",22.51,1032,0,5,956,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"WA","B3",30.58,1235,0,8,1146,"Agency 3"
"TX","B3",31.58,1822,3,18,1752,"Agency 3"
"VA","B3",31.51,1513,0,10,1337,"Agency 3"
"CO","B3",0,0,0,0,0,"Agency 3"
"CO","B3",46.32,1007,1,10,928,"Agency 3"
"CO","B3",14.42,495,0,8,460,"Agency 3"
"CO","B3",14.92,618,0,2,609,"Agency 3"
"FL","B3",48.02,1950,7,30,1848,"Agency 3"
"SD","B3",47.89,1801,3,17,1634,"Agency 3"
"VA","B3",22.69,1040,2,11,1011,"Agency 3"
"VA","B3",21.63,737,2,8,713,"Agency 3"
"CA","B3",17.05,566,0,4,529,"Agency 3"
"CA","B3",4.84,152,0,0,151,"Agency 3"
"CO","B3",31.23,697,1,7,641,"Agency 2"
"FL","B3",46.8,1451,2,18,1359,"Agency 3"
"CA","B3",26.53,857,3,5,811,"Agency 3"
"CA","B3",26.59,851,0,15,817,"Agency 3"
"CT","B3",57.18,2119,1,10,2004,"Agency 3"
"MI","B3",0,0,0,0,0,"Agency 3"
"MN","B3",7.82,308,0,1,294,"Agency 3"
"MN","B3",8.03,358,0,3,338,"Agency 3"
"MI","B3",58.27,1530,1,16,1339,"Agency 3"
"NC","B3",28.68,1336,5,19,1264,"Agency 3"
"CO","B3",44.91,1423,0,4,1329,"Agency 3"
"TX","B3",47.09,2301,5,13,2198,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"NJ","B3",31.85,1394,0,2,1327,"Agency 3"
"FL","B3",48.66,2246,7,20,2110,"Agency 3"
"VA","B3",22.79,1005,2,11,973,"Agency 3"
"VA","B3",22.34,753,2,9,722,"Agency 3"
"CT","B3",49.91,2014,13,38,1814,"Agency 3"
"MN","B3",8,344,1,3,318,"Agency 3"
"MN","B3",8.05,358,0,0,342,"Agency 3"
"CA","B3",0,0,0,0,0,"Agency 3"
"NJ","B3",31.66,1645,2,9,1573,"Agency 3"
"TX","B3",47.21,2126,6,18,1995,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"NC","B3",81.92,3728,7,18,3517,"Agency 3"
"CA","B3",41.12,1697,1,8,1603,"Agency 3"
"CA","B3",25.4,1012,2,11,935,"Agency 3"
"CA","B3",25.48,928,1,6,854,"Agency 3"
"TX","B3",31.72,1712,7,23,1649,"Agency 3"
"CA","B3",40.63,1465,4,13,1401,"Agency 3"
"CO","B3",31.49,871,1,4,801,"Agency 2"
"VA","B3",15.84,508,1,4,477,"Agency 3"
"VA","B3",15.66,372,0,3,342,"Agency 3"
"FL","B3",49.19,1553,6,32,1460,"Agency 3"
"NY","B3",13.42,500,1,4,487,"Agency 3"
"CT","B3",57.6,2151,1,11,2035,"Agency 3"
"CT","B3",0,0,0,0,0,"Agency 3"
"TX","B3",12.41,431,1,1,390,"Agency 4"
"VA","B3",30.86,1496,1,6,1333,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"TX","B3",86.52,3581,5,49,3342,"Agency 3"
"CO","B3",13.11,319,0,5,311,"Agency 3"
"CO","B3",30.28,677,0,8,650,"Agency 3"
"WA","B3",31.63,1381,1,10,1265,"Agency 3"
"WA","B3",0,0,0,0,0,"Agency 3"
"CO","B3",15.49,615,3,6,602,"Agency 3"
"CO","B3",14.97,501,1,4,467,"Agency 3"
"NC","B3",28.69,1198,1,13,1147,"Agency 3"
"SD","B3",47.61,1925,1,15,1801,"Agency 3"
"SD","B3",0,0,0,0,0,"Agency 3"
"VA","B3",23.36,1074,0,2,1003,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"CO","B3",9.86,214,0,4,205,"Agency 3"
"CO","B3",4.79,105,0,2,104,"Agency 3"
"CO","B3",28.61,931,2,4,872,"Agency 3"
"CO","B3",0,0,0,0,0,"Agency 3"
"MN","B3",8.06,372,1,2,353,"Agency 3"
"MN","B3",7.78,414,0,2,398,"Agency 3"
"CO","B3",15.78,797,1,6,776,"Agency 3"
"CO","B3",14.74,568,1,6,515,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"TX","B3",46.85,2708,5,23,2544,"Agency 3"
"NC","B3",28.48,1479,1,19,1401,"Agency 3"
"WA","B3",30.98,1235,1,14,1109,"Agency 3"
"TX","B3",10.01,427,1,8,416,"Agency 3"
"VA","B3",21.92,1279,3,8,1248,"Agency 3"
"VA","B3",22.18,971,4,21,932,"Agency 3"
"CO","B3",48.19,1165,1,7,1090,"Agency 3"
"FL","B3",47.32,1688,6,27,1566,"Agency 3"
"TX","B3",31.29,2036,3,15,1942,"Agency 3"
"FL","B3",46.65,2522,4,30,2296,"Agency 3"
"CO","B3",45.87,1149,0,15,1063,"Agency 3"
"TX","B3",12.13,531,1,1,492,"Agency 4"
"CA","B3",0,0,0,0,0,"Agency 3"
"NY","B3",2.33,65,0,0,64,"Agency 3"
"NY","B3",1.7,58,0,2,58,"Agency 3"
"NY","B3",0,0,0,0,0,"Agency 3"
"VA","B3",13.38,465,2,7,451,"Agency 3"
"VA","B3",12.66,536,0,6,520,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"CO","B3",32.06,900,1,4,826,"Agency 2"
"VA","B3",31.15,1840,3,5,1621,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"SD","B3",48.63,2363,5,17,2146,"Agency 3"
"VA","B3",15.89,639,1,4,581,"Agency 3"
"VA","B3",16.24,583,0,7,542,"Agency 3"
"CT","B3",49.8,2145,12,50,1896,"Agency 3"
"CA","B3",39.06,1888,1,10,1765,"Agency 3"
"NJ","B3",31.26,1955,3,11,1860,"Agency 3"
"MI","B3",8.82,429,1,5,427,"Agency 3"
"CA","B3",40.57,1633,2,12,1556,"Agency 3"
"CA","B3",25.74,1119,3,12,1051,"Agency 3"
"CA","B3",25.73,1067,0,3,974,"Agency 3"
"CT","B3",56.97,2625,4,17,2516,"Agency 3"
"VA","B3",32.13,2003,4,11,1796,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"SD","B3",48.41,2493,4,30,2256,"Agency 3"
"SD","B3",0,0,0,0,0,"Agency 3"
"TX","B3",32.1,1963,5,21,1883,"Agency 3"
"FL","B3",49.14,1760,3,20,1640,"Agency 3"
"CO","B3",33.54,976,1,7,851,"Agency 2"
"CO","B3",15.94,866,0,4,836,"Agency 3"
"CO","B3",14.61,482,1,5,447,"Agency 3"
"CO","B3",48.41,1547,1,10,1415,"Agency 3"
"CT","B3",50.51,2408,8,41,2161,"Agency 3"
"FL","B3",49.29,2568,10,33,2342,"Agency 3"
"VA","B3",24.11,1119,1,18,1056,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"TX","B3",12.47,469,1,5,429,"Agency 4"
"MI","B3",23.99,1018,1,3,982,"Agency 3"
"MI","B3",0,0,0,0,0,"Agency 3"
"MI","B3",6,250,0,1,244,"Agency 3"
"VA","B3",22.37,1621,2,7,1595,"Agency 3"
"VA","B3",22.43,1096,3,16,1057,"Agency 3"
"NC","B3",28.93,1533,4,23,1450,"Agency 3"
"CA","B3",25.93,1251,3,13,1149,"Agency 3"
"CA","B3",26.52,1078,0,2,993,"Agency 3"
"TX","B3",48.25,3310,6,21,3127,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"TX","B3",73.56,3037,9,43,2761,"Agency 3"
"CO","B3",46.69,1420,0,6,1333,"Agency 3"
"CO","B3",0,0,0,0,0,"Agency 3"
"NY","B3",11.32,553,0,1,510,"Agency 3"
"NY","B3",10.02,413,0,4,401,"Agency 3"
"NJ","B3",32.48,2126,1,5,1960,"Agency 3"
"CA","B3",38.82,2034,0,9,1896,"Agency 3"
"CA","B3",0,0,0,0,0,"Agency 3"
"MN","B3",8.03,491,0,2,462,"Agency 3"
"MN","B3",8.08,467,1,3,437,"Agency 3"
"CA","B3",9.31,342,0,2,335,"Agency 3"
"CA","B3",5.57,107,0,0,102,"Agency 3"
"CT","B3",0,0,0,0,0,"Agency 3"
"CT","B3",58.22,2952,3,17,2828,"Agency 3"
"VA","B3",16.15,612,1,6,571,"Agency 3"
"VA","B3",16.44,759,1,6,722,"Agency 3"
"WA","B3",23.69,887,2,6,763,"Agency 3"
"WA","B3",0,0,0,0,0,"Agency 3"
"CA","B3",39.44,1904,4,12,1775,"Agency 3"
"MI","B3",0,0,0,0,0,"Agency 3"
"MI","B3",28.94,966,1,10,890,"Agency 3"
"MI","B3",24.1,937,2,6,905,"Agency 3"
"CA","B3",40.77,1724,5,19,1671,"Agency 3"
"CA","B3",38.3,2034,2,10,1956,"Agency 3"
"NJ","B3",32.51,1932,3,14,1829,"Agency 3"
"CA","B3",26.35,989,1,5,906,"Agency 3"
"CA","B3",25.81,1110,1,14,1036,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"VA","B3",32.07,1652,2,7,1488,"Agency 3"
"MN","B3",8.05,442,1,2,419,"Agency 3"
"MN","B3",8.04,451,1,3,438,"Agency 3"
"CT","B3",0,0,0,0,0,"Agency 3"
"CT","B3",58.4,2696,3,20,2578,"Agency 3"
"CO","B3",7.4,212,0,0,209,"Agency 3"
"CO","B3",31.6,785,0,7,738,"Agency 3"
"TX","B3",32.22,1810,4,15,1766,"Agency 3"
"CT","B3",48.18,2261,10,46,2053,"Agency 3"
"CO","B3",18.32,630,1,5,620,"Agency 3"
"CO","B3",31.37,871,1,12,831,"Agency 3"
"VA","B3",16.55,678,0,10,589,"Agency 3"
"VA","B3",16.73,649,1,7,604,"Agency 3"
"WA","B3",0,0,0,0,0,"Agency 3"
"FL","B3",49.01,1867,5,20,1769,"Agency 3"
"NC","B3",29.46,1470,0,14,1404,"Agency 3"
"FL","B3",48.82,1801,3,27,1683,"Agency 3"
"TX","B3",48.56,3159,10,30,3029,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"VA","B3",24.55,924,0,6,880,"Agency 3"
"TX","B3",13.49,563,2,6,517,"Agency 4"
"SD","B3",47.66,1932,1,17,1793,"Agency 3"
"SD","B3",0,0,0,0,0,"Agency 3"
"CO","B3",15.11,537,1,5,498,"Agency 3"
"CO","B3",15.57,766,2,4,751,"Agency 3"
"CO","B3",0,0,0,0,0,"Agency 3"
"TX","B3",72.1,2720,7,44,2474,"Agency 3"
"NY","B3",11.23,461,0,1,438,"Agency 3"
"NY","B3",10.11,470,1,3,455,"Agency 3"
"VA","B3",22.98,1529,3,11,1498,"Agency 3"
"VA","B3",22.74,883,2,11,853,"Agency 3"
"CO","B3",31.88,1021,0,6,953,"Agency 2"
"CA","B3",33,1331,1,6,1239,"Agency 3"
"CA","B3",55.94,1791,0,4,1706,"Agency 3"
"CA","B3",57.03,1418,0,1,1211,"Agency 3"
"MI","B3",25.23,1024,1,7,988,"Agency 3"
"MI","B3",0,0,0,0,0,"Agency 3"
"MI","B3",30.09,1053,0,7,995,"Agency 3"
"FL","B3",48.43,1896,2,18,1804,"Agency 3"
"TX","B3",12.69,616,0,3,595,"Agency 4"
"SD","B3",0,0,0,0,0,"Agency 3"
"SD","B3",50.3,2222,6,27,2022,"Agency 3"
"SD","B3",0,0,0,0,0,"Agency 3"
"VA","B3",16.68,600,0,8,568,"Agency 3"
"VA","B3",17.06,818,1,9,707,"Agency 3"
"FL","B3",50.57,1733,2,19,1595,"Agency 3"
"TX","B3",77.89,3150,7,59,3037,"Agency 3"
"TX","B3",34.11,1658,3,15,1601,"Agency 3"
"VA","B3",24.91,1006,3,11,941,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"MN","B3",8.12,474,0,3,460,"Agency 3"
"MN","B3",8.25,507,1,2,491,"Agency 3"
"CA","B3",26.64,1167,1,5,1107,"Agency 3"
"CA","B3",25.84,988,1,7,933,"Agency 3"
"NY","B3",10.13,474,1,5,462,"Agency 3"
"NY","B3",0,0,0,0,0,"Agency 3"
"NY","B3",11.63,512,1,3,489,"Agency 3"
"CA","B3",41.52,2957,1,6,2860,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"TX","B3",50.07,2945,8,23,2811,"Agency 3"
"CA","B3",41.81,1721,1,13,1644,"Agency 3"
"NC","B3",29.99,1415,4,11,1340,"Agency 3"
"CT","B3",52.27,2417,17,62,2152,"Agency 3"
"CO","B3",50.53,1456,0,7,1407,"Agency 3"
"WA","B3",0,0,0,0,0,"Agency 3"
"VA","B3",23.24,1411,1,4,1372,"Agency 3"
"VA","B3",23.71,811,4,16,776,"Agency 3"
"CO","B3",16.5,577,1,10,541,"Agency 3"
"CO","B3",16.24,899,1,5,873,"Agency 3"
"VA","B3",32.75,1715,1,3,1513,"Agency 3"
"CA","B3",32.29,1225,0,4,1133,"Agency 3"
"CA","B3",58.17,1429,1,6,1207,"Agency 3"
"CA","B3",73.45,2651,3,7,2462,"Agency 3"
"CT","B3",59.62,2465,4,14,2370,"Agency 3"
"CT","B3",0,0,0,0,0,"Agency 3"
"CO","B3",32.89,1418,0,6,1358,"Agency 2"
"NJ","B3",33.49,1790,1,9,1676,"Agency 3"
"CO","B3",25.62,727,0,6,700,"Agency 3"
"CO","B3",24.87,685,1,4,656,"Agency 3"
"CO","B3",48.38,1290,0,4,1220,"Agency 3"
"FL","B3",46.44,1493,2,32,1390,"Agency 3"
"TX","B3",54.29,2256,8,45,2054,"Agency 3"
"CA","B3",36.04,2383,6,19,2286,"Agency 3"
"WA","B3",0,0,0,0,0,"Agency 3"
"NJ","B3",36.39,2031,1,14,1871,"Agency 3"
"CO","B3",22.64,726,1,7,687,"Agency 3"
"CO","B3",22.89,770,1,12,744,"Agency 3"
"TX","B3",43.32,2112,2,12,1974,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"CA","B3",35.68,1427,1,9,1359,"Agency 3"
"VA","B3",16.25,519,1,5,475,"Agency 3"
"VA","B3",16.04,768,0,2,720,"Agency 3"
"TX","B3",31.73,1381,5,10,1329,"Agency 3"
"CT","B3",48.02,2654,11,51,2407,"Agency 3"
"MI","B3",0,0,0,0,0,"Agency 3"
"MI","B3",27.55,886,2,13,834,"Agency 3"
"MI","B3",23.41,883,0,8,845,"Agency 3"
"CT","B3",51.68,2315,5,22,2203,"Agency 3"
"CT","B3",0,0,0,0,0,"Agency 3"
"NC","B3",28.69,1265,8,18,1213,"Agency 3"
"SD","B3",0,0,0,0,0,"Agency 3"
"SD","B3",46.53,2293,3,27,2052,"Agency 3"
"TX","B3",12.28,473,2,3,449,"Agency 4"
"MN","B3",7.85,482,2,6,464,"Agency 3"
"MN","B3",7.65,457,0,1,445,"Agency 3"
"VA","B3",22.3,1265,3,8,1212,"Agency 3"
"VA","B3",21.71,824,1,7,784,"Agency 3"
"CO","B3",15.03,861,0,5,839,"Agency 3"
"CO","B3",14.3,485,0,4,453,"Agency 3"
"CA","B3",24.36,808,2,4,759,"Agency 3"
"CA","B3",24.24,985,1,7,935,"Agency 3"
"VA","B3",22.71,1117,1,10,1066,"Agency 3"
"CA","B3",66.47,2322,2,6,2175,"Agency 3"
"CA","B3",51.34,1646,0,4,1413,"Agency 3"
"CA","B3",29.95,1303,0,1,1232,"Agency 3"
"NY","B3",13.31,593,0,3,583,"Agency 3"
"NY","B3",12.04,590,0,1,584,"Agency 3"
"CO","B3",31.04,1343,1,11,1247,"Agency 2"
"VA","B3",30.49,1964,2,7,1710,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"FL","B3",48.66,1753,5,22,1664,"Agency 3"
"CA","B3",25.66,999,2,6,944,"Agency 3"
"CA","B3",25.56,1051,0,4,981,"Agency 3"
"TX","B3",31.66,1312,4,15,1261,"Agency 3"
"CO","B3",32.41,1335,2,5,1274,"Agency 2"
"CT","B3",49.63,2264,17,49,1951,"Agency 3"
"FL","B3",47.79,1962,3,21,1845,"Agency 3"
"TX","B3",12.24,469,0,1,452,"Agency 4"
"VA","B3",0,0,0,0,0,"Agency 3"
"VA","B3",23.94,1063,1,6,986,"Agency 3"
"CA","B3",36.63,2353,2,11,2236,"Agency 3"
"CA","B3",1.59,65,2,2,63,"Agency 3"
"TX","B3",72.62,3018,12,49,2594,"Agency 3"
"NC","B3",28.25,1295,3,13,1232,"Agency 3"
"CA","B3",31.57,1414,0,2,1321,"Agency 3"
"CA","B3",54.41,1901,3,6,1598,"Agency 3"
"CA","B3",69.38,2386,3,10,2227,"Agency 3"
"NJ","B3",36.14,1941,1,11,1763,"Agency 3"
"FL","B3",46.33,1794,4,14,1685,"Agency 3"
"CO","B3",24.49,797,1,6,744,"Agency 3"
"CO","B3",23.86,760,0,3,723,"Agency 3"
"NY","B3",0,0,0,0,0,"Agency 3"
"NY","B3",0,0,0,0,0,"Agency 3"
"CA","B3",37.93,1821,3,11,1715,"Agency 3"
"CA","B3",1.02,26,0,0,26,"Agency 3"
"CT","B3",0,0,0,0,0,"Agency 3"
"CT","B3",51.57,2346,6,25,2209,"Agency 3"
"MN","B3",7.87,521,0,6,502,"Agency 3"
"MN","B3",7.75,477,0,2,459,"Agency 3"
"VA","B3",0,0,0,0,0,"Agency 3"
"VA","B3",31.12,1935,2,9,1607,"Agency 3"
"TX","B3",30.77,1536,2,15,1452,"Agency 3"
"TX","B3",12.73,561,0,2,548,"Agency 3"
"CO","B3",15.34,501,0,6,481,"Agency 3"
"CO","B3",15.4,945,1,6,904,"Agency 3"
"MI","B3",28.3,1144,0,9,1053,"Agency 3"
"MI","B3",24,945,0,7,880,"Agency 3"
"SD","B3",0,0,0,0,0,"Agency 3"
"SD","B3",0,0,0,0,0,"Agency 3"
"SD","B3",46.63,2492,4,29,2161,"Agency 3"
"VA","B3",22.38,1294,1,9,1263,"Agency 3"
"VA","B3",22.21,840,1,10,811,"Agency 3"
"CO","B3",48.56,1449,0,2,1399,"Agency 3"
"VA","B3",30.78,1134,0,2,1046,"Agency 3"
"CO","B3",14.71,512,0,7,491,"Agency 3"
"CO","B3",15.08,726,1,3,686,"Agency 3"
"CA","B3",69.99,1749,2,5,1656,"Agency 3"
"CA","B3",32.3,1313,2,5,1221,"Agency 3"
"CA","B3",53.8,1417,0,6,1213,"Agency 3"
"NJ","B3",35.7,2463,5,16,2269,"Agency 3"
"MA","B3",0,0,0,0,0,"Agency 3"
"TX","B3",31.84,1652,1,11,1605,"Agency 3"
"FL","B3",47.88,2135,5,22,1985,"Agency 3"
"SD","B3",23.88,1074,3,12,969,"Agency 3"
"SD","B3",21.04,1301,0,3,1233,"Agency 3"
"CO","B3",31.81,964,0,3,899,"Agency 2"
"MN","B3",7.83,458,1,2,430,"Agency 3"
"MN","B3",0,0,0,0,0,"Agency 3"
"MN","B3",7.92,404,0,2,382,"Agency 3"
"TX","B3",34.92,1521,2,25,1424,"Agency 3"
"VA","B3",17.17,1142,0,3,1008,"Agency 3"
"TX","B3",46.89,2478,1,18,2306,"Agency 3"
"TX","B3",0,0,0,0,0,"Agency 3"
"MI","B3",23.29,921,1,6,844,"Agency 3"
"MI","B3",21.6,859,0,7,826,"Agency 3"
"MI","B3",1.63,76,0,0,74,"Agency 3"
"MI","B3",5.49,247,0,0,239,"Agency 3"
"CO","B3",48.53,1608,0,7,1513,"Agency 3"
"VA","B3",2.61,146,0,0,137,"Agency 3"
"VA","B3",8.35,412,0,1,394,"Agency 3"
"VA","B3",11.47,531,0,6,511,"Agency 3"
"VA","B3",31.52,1301,1,4,1198,"Agency 3"
"CT","B3",48.97,2147,5,46,1584,"Agency 3"
"CA","B3",6.64,344,1,4,332,"Agency 3"
"CA","B3",30.84,1306,3,6,1235,"Agency 3"
"NC","B3",28.32,1496,5,18,1425,"Agency 3"
"VA","B3",22.31,837,1,13,784,"Agency 3"
"VA","B3",22.19,1260,3,7,1228,"Agency 3"
"NY","B3",0.07,6,0,0,6,"Agency 3"
"NY","B3",0,0,0,1,0,"Agency 3"
"NY","B3",0.06,3,0,0,3,"Agency 3"
"CA","B3",19.58,1028,3,8,997,"Agency 3"
"CA","B3",18.3,1033,0,2,996,"Agency 3"
"TX","B3",12.26,413,0,2,388,"Agency 4"
"FL","B3",47.26,2059,3,23,1952,"Agency 3"
"CT","B3",23.92,1184,2,7,1155,"Agency 3"
"CT","B3",18.31,1005,0,6,979,"Agency 3"
"CO","B3",23.17,754,0,5,698,"Agency 3"
"CO","B3",23.7,726,0,4,672,"Agency 3"
"CA","B3",25.18,1031,2,3,956,"Agency 3"
"CA","B3",24.93,1073,3,8,1006,"Agency 3"
"CT","B3",23.17,913,2,19,753,"Agency 3"
"CA","B3",25.09,1088,2,12,1000,"Agency 3"
"CA","B3",11.88,536,0,3,515,"Agency 3"
"NY","B3",4.93,291,2,3,278,"Agency 3"
"NY","B3",15.78,571,2,3,535,"Agency 3"
"NY","B3",10.23,252,0,3,238,"Agency 3"
"CO","B3",30.81,924,1,8,843,"Agency 2"
"FL","B3",46.87,2036,2,27,1929,"Agency 3"
"MI","B3",12.5,479,0,4,452,"Agency 3"
"MI","B3",10.97,419,0,4,405,"Agency 3"
"MI","B3",12.23,623,1,3,593,"Agency 3"
"MI","B3",12.29,621,0,2,555,"Agency 3"
"MI","B3",4.26,169,0,0,162,"Agency 3"
"VA","B3",21.74,1351,1,12,1286,"Agency 3"
"VA","B3",22.04,925,3,11,867,"Agency 3"
"CO","B3",14.61,628,0,8,568,"Agency 3"
"CO","B3",15.62,737,1,5,691,"Agency 3"
"CA","B3",13.12,815,2,8,778,"Agency 3"
"CA","B3",25.13,1498,1,7,1451,"Agency 3"
"FL","B3",47.68,2190,2,12,2012,"Agency 3"
