,state,spend,Impressions,leads,link_clicks,reach,Agency Tiers
44876,WI,38.98,1849,1,11,1724,
44877,NY,31.95,2177,1,14,2007,
44878,MO,32.18,1542,1,11,1393,
44879,TX,32.05,1545,1,16,1481,
44880,NV,16.13,822,0,2,794,
44881,WA,23.79,1207,1,14,1119,
44882,TX,32.23,2255,1,14,2088,
44883,FL,48.81,3000,1,15,2754,
44884,TX,31.98,1825,1,21,1733,
44885,CA,49.31,2275,1,9,1923,
44886,WI,28.44,1952,0,11,1816,
44887,WI,32.54,2196,1,5,2049,
44888,TN,32.42,2404,1,4,2177,
44889,WA,80.26,3433,1,14,3212,
44890,IN,32.59,1836,1,11,1634,
44891,AZ,49.59,3121,1,15,2969,
44892,PA,32.62,2463,1,19,2357,
44893,WA,52.44,2291,1,9,2092,
44894,WI,28.14,1146,0,13,1050,
44895,IN,65.62,3122,1,17,2667,
44896,FL,31.25,2201,1,10,2012,
44897,NC,16.22,1067,0,6,988,
44898,AL,24.15,1678,1,22,1580,
44899,FL,52.1,5784,1,25,4508,
44900,WA,49.19,2700,1,15,2502,
44901,WI,24.23,1540,0,3,1450,
44902,PA,32.26,1632,1,11,1558,
44903,UT,25.46,2287,1,6,2138,
44904,PA,31.74,2176,1,14,1995,
44905,CA,48.71,2649,1,28,2295,
44906,CA,15.99,1233,1,10,1177,
44907,IN,25.72,1666,1,5,1594,
44908,WI,28.63,1385,1,19,1263,
44909,TX,32.01,2515,1,15,2341,
44910,FL,32.11,1891,1,20,1757,
44911,FL,49.48,3119,1,17,2855,
44912,OH,23.77,1226,0,3,1145,
44913,TX,31.69,1935,1,6,1831,
44914,AZ,49.3,2423,1,17,2264,
44915,IN,69.13,2154,1,9,1960,
44916,WA,45.1,3828,1,27,3552,
44917,WI,23.88,1077,1,5,1016,
44918,OH,24.06,1235,1,8,1176,
44919,CA,31.92,2221,1,7,2029,
44920,UT,34.98,2126,1,41,1841,
44921,TX,32.24,1906,1,12,1736,
44922,TX,16.06,2143,1,10,1988,
44923,TX,42.44,3562,1,26,3400,
44924,OH,32.18,1713,1,6,1639,
44925,CA,15.51,589,0,0,540,
44926,PA,33.0,2182,1,19,2010,
44927,IN,31.19,2354,1,5,2150,
44928,TX,32.55,2485,1,23,2359,
44929,TX,32.68,1443,0,5,1290,
44930,FL,32.31,2498,0,9,2210,
44931,PA,31.04,1282,1,10,1222,
44932,WI,23.05,1536,1,5,1382,
44933,CA,32.47,1340,1,10,1285,
44934,CA,47.44,1895,1,23,1710,
44935,TN,31.17,1534,0,9,1369,
44936,IN,32.32,1485,1,9,1327,
44937,WI,27.92,1766,0,3,1637,
44938,NY,24.07,1182,0,6,1092,
44939,WI,22.61,1541,1,14,1444,
44940,WI,8.72,488,1,4,464,
44941,CA,60.74,3184,1,23,2967,
44942,TX,16.23,1098,1,5,1038,
44943,IN,64.3,3201,1,17,2905,
44944,WA,49.49,1958,1,14,1725,
44945,UT,32.75,1195,1,6,1110,
44946,TX,31.69,2390,1,13,2310,
44947,TX,31.67,1989,1,16,1870,
44948,MO,32.42,3316,1,20,3115,
44949,TX,32.59,2569,1,13,2423,
44950,FL,48.64,2674,1,15,2491,
44951,AZ,58.73,3173,0,13,2935,
44952,NV,42.02,3685,1,33,3499,
44953,OH,23.2,1478,1,22,1379,
44954,OH,24.13,887,0,13,811,
44955,AZ,64.42,4955,1,25,4505,
44956,TX,30.46,1169,1,6,1105,
44957,CO,47.0,2521,1,11,2340,
44958,CO,41.88,1918,1,8,1775,
44959,PA,31.75,1423,1,12,1322,
44960,TX,39.93,3109,1,57,2967,
44961,WI,24.85,1757,0,10,1625,
44962,CA,23.89,1525,1,4,1422,
44963,CA,5.2,231,0,0,228,
44964,VA,49.0,3343,1,9,3214,
44965,TN,32.67,1771,0,4,1589,
44966,CA,30.78,1683,1,5,1605,
44967,IL,31.86,1529,0,13,1394,
44968,CO,48.24,2695,0,11,2473,
44969,CA,16.12,930,1,9,888,
44970,CO,31.3,954,0,0,738,
44971,CA,64.4,3091,1,16,2776,
44972,MI,32.41,2033,1,31,1917,
44973,NY,37.2,1956,1,12,1787,
44974,AZ,40.29,2939,1,20,2806,
44975,NJ,50.87,2357,1,21,2150,
44976,WI,24.45,1943,0,8,1829,
44977,MO,32.31,2303,1,17,2125,
44978,IL,31.92,1438,1,8,1326,
44979,OK,32.11,3458,1,29,3189,
44980,TX,31.8,1879,1,6,1773,
44981,CO,31.97,1585,0,1,1408,
44982,MI,32.04,2302,1,14,2106,
44983,CO,32.21,2105,1,7,1915,
44984,TN,37.09,2592,0,3,2364,
44985,WI,23.96,1349,1,5,1220,
44986,NJ,32.97,2159,1,23,2053,
44987,FL,48.21,5031,1,12,4467,
44988,CA,48.82,2857,1,22,2592,
44989,TX,31.84,2393,1,12,2263,
44990,CA,60.61,3622,1,27,3509,
44991,VA,64.56,3945,1,18,3797,
44992,VA,49.67,3402,1,9,3229,
44993,IN,32.27,1985,1,6,1811,
44994,NV,56.4,3068,0,17,2837,
44995,TX,31.92,2243,1,9,2097,
44996,WI,37.98,2178,1,17,2038,
44997,WI,25.03,1316,1,9,1212,
44998,AL,25.12,1279,1,9,1112,
44999,TX,0.0,0,0,0,0,
45000,TX,30.61,1366,1,12,1327,
45001,WA,43.63,2971,1,19,2712,
45002,PA,32.76,1898,1,12,1787,
45003,NY,31.5,2424,1,12,2066,
45004,FL,32.0,2251,1,6,2108,
45005,WI,28.71,2062,1,17,1943,
45006,CA,31.2,1696,1,7,1529,
45007,TX,33.45,1951,1,46,1836,
45008,TX,15.15,1143,0,3,1018,
45009,CA,32.26,1863,0,12,1690,
45010,CA,24.1,1802,1,25,1738,
45011,CA,47.64,2088,0,10,1837,
45012,TN,53.47,2406,1,26,2179,
45013,WI,23.63,2238,0,3,2030,
45014,IN,31.64,2199,0,25,2021,
45015,AZ,48.56,2375,1,8,2118,
45016,WI,32.71,1904,0,3,1560,
45017,CO,40.38,2061,0,26,1942,
45018,WA,78.2,3678,1,20,3502,
45019,FL,48.56,2448,1,11,2208,
45020,CO,57.18,2269,1,7,2051,
45021,TN,32.63,1432,1,8,1251,
45022,TN,32.2,3098,1,15,2880,
45023,CA,36.37,2663,1,22,2440,
45024,TX,31.16,2483,1,22,2339,
45025,WI,27.05,1775,1,45,1694,
45026,CO,40.4,2217,1,5,1905,
45027,AZ,63.77,3439,1,7,3116,
45028,FL,31.97,1952,1,21,1882,
45029,NJ,40.47,1993,1,30,1758,
45030,FL,48.37,3520,1,10,3301,
45031,UT,32.8,1479,1,8,1262,
45032,OK,31.54,3814,1,33,3508,
45033,TN,32.06,2239,0,4,2060,
45034,TX,32.37,1727,1,7,1609,
45035,WA,50.57,2447,1,17,2292,
45036,CO,57.03,2023,0,8,1973,
45037,PA,32.13,2164,1,17,2067,
45038,TX,31.64,1831,1,22,1754,
45039,CA,31.88,2034,1,8,1888,
45040,CO,40.77,2298,1,20,2194,
45041,CO,38.24,2323,1,13,2163,
45042,TX,16.03,1644,1,8,1561,
45043,FL,32.4,3034,1,48,2824,
45044,CO,39.83,1645,0,27,1520,
45045,OH,31.91,1575,1,22,1451,
45046,NV,16.24,900,1,3,837,
45047,MO,33.19,2260,1,11,2005,
45048,TX,16.33,1074,1,8,985,
45049,UT,150.5,10569,1,64,9771,
45050,NV,41.21,3398,1,30,3209,
45051,WI,38.81,2331,1,16,2134,
45052,NV,16.4,841,1,7,817,
45053,CO,39.0,1223,1,7,1088,
45054,IN,29.97,1468,0,2,1369,
45055,TX,32.42,2539,0,16,2391,
45056,IN,32.59,1729,0,16,1635,
45057,WA,24.16,1447,0,14,1344,
45058,IN,32.07,1993,1,9,1817,
45059,CA,32.92,986,1,8,963,
45060,WA,49.77,2216,1,16,2038,
45061,NV,16.1,688,1,2,654,
45062,IL,31.47,1751,1,8,1557,
45063,TX,40.21,2555,1,6,2385,
45064,TX,31.35,1871,1,23,1752,
45065,MO,29.8,2749,1,34,2633,
45066,MO,31.24,1844,1,13,1685,
45067,OH,23.94,1418,1,6,1298,
45068,NJ,51.21,2408,0,11,2256,
45069,FL,50.41,3624,0,14,3271,
45070,CA,32.62,2315,1,15,2198,
45071,IN,31.89,1605,0,7,1499,
45072,IL,31.87,1350,0,6,1243,
45073,IL,31.07,1429,0,10,1302,
45074,TN,52.3,3148,1,15,2776,
45075,TX,32.98,1794,1,27,1681,
45076,TX,32.38,2285,1,32,2116,
45077,CA,41.14,2368,0,17,2120,
45078,WI,7.78,486,1,2,474,
45079,NC,31.81,1685,1,8,1547,
45080,UT,25.45,2531,1,20,2356,
45081,IN,32.44,2312,1,12,2176,
45082,AZ,49.54,3081,1,12,2767,
45083,OH,24.17,1395,1,11,1295,
45084,AL,24.52,1910,1,27,1790,
45085,OH,24.2,1587,1,16,1526,
45086,TX,32.43,2266,1,15,2142,
45087,AZ,49.79,2217,1,26,2048,
45088,CA,66.48,3753,1,21,3525,
45089,FL,49.78,3392,1,11,3161,
45090,PA,32.22,1756,1,22,1630,
45091,AZ,48.25,2679,1,14,2558,
45092,TN,33.11,1765,1,5,1581,
45093,TX,31.61,2387,1,11,2282,
45094,PA,31.98,1811,0,13,1669,
45095,CO,11.85,378,0,1,350,
45096,CA,24.57,989,0,6,954,
45097,IN,31.47,2146,1,4,2036,
45098,FL,32.48,1817,1,26,1772,
45099,TX,31.96,1981,0,17,1890,
45100,CA,59.66,3824,1,21,3707,
45101,TX,16.07,1833,0,10,1685,
45102,CO,38.95,1306,0,9,1213,
45103,CA,16.52,726,0,10,711,
45104,FL,49.05,2326,0,13,2177,
45105,TX,31.99,1425,1,6,1353,
45106,FL,32.51,2329,1,31,2162,
45107,NV,40.98,3365,1,14,3203,
45108,UT,32.13,1656,1,10,1561,
45109,TX,41.47,3208,1,41,3096,
45110,TX,15.59,1604,1,9,1464,
45111,WA,49.74,1928,1,14,1753,
45112,FL,49.28,5625,1,18,5042,
45113,OH,23.22,1800,1,10,1710,
45114,WI,24.15,1289,1,7,1176,
45115,TX,35.61,1959,1,11,1833,
45116,WI,23.95,1488,1,4,1353,
45117,MO,35.45,3627,1,51,3447,
45118,TX,32.1,1873,1,7,1805,
45119,TX,16.28,907,0,13,859,
45120,TN,30.11,1683,0,4,1543,
45121,WI,23.14,1161,1,9,1040,
45122,TN,32.37,1746,1,8,1555,
45123,TX,41.38,2466,1,81,2352,
45124,IN,32.2,2236,1,14,2034,
45125,WI,30.47,2088,1,3,1900,
45126,IL,31.9,1546,0,3,1407,
45127,FL,32.72,2308,1,26,2193,
45128,CA,66.29,4560,1,20,4401,
45129,WI,38.8,2523,1,10,2382,
45130,WI,28.23,1778,1,13,1641,
45131,TX,31.71,2107,1,34,1945,
45132,CA,60.02,5398,1,35,5183,
45133,TX,15.99,1180,1,14,1105,
45134,OH,33.77,2650,1,13,2619,
45135,TX,31.64,1904,1,25,1835,
45136,MO,31.67,1982,1,23,1821,
45137,FL,31.9,1274,1,22,1199,
45138,CA,59.54,4888,1,40,4729,
45139,UT,26.01,2088,1,11,1968,
45140,TX,31.64,2072,1,37,1847,
45141,NV,15.69,915,0,3,860,
45142,NC,15.68,1065,0,4,970,
45143,CA,32.15,2833,1,19,2669,
45144,WA,22.62,1121,0,16,1054,
45145,CA,15.46,1159,1,27,1123,
45146,PA,32.28,1584,1,7,1504,
45147,TX,32.14,2012,1,17,1914,
45148,CA,23.22,818,1,8,770,
45149,TX,31.91,2639,1,18,2480,
45150,NC,0.0,0,0,0,0,
45151,NJ,32.21,1863,0,10,1761,
45152,AZ,61.4,2959,1,9,2751,
45153,UT,31.89,1949,1,7,1783,
45154,AL,24.28,2090,1,22,1947,
45155,CO,50.95,2184,1,7,1983,
45156,VA,49.32,2097,1,10,1963,
45157,OH,31.68,2664,1,23,2505,
45158,OH,32.16,2489,1,8,2440,
45159,CA,32.59,1894,0,6,1689,
45160,CA,23.95,898,1,8,858,
45161,AZ,49.95,3028,1,11,2813,
45162,PA,31.89,1944,1,15,1839,
45163,AL,23.62,1224,0,7,1148,
45164,CA,24.12,934,0,6,871,
45165,AZ,48.85,2149,1,10,2065,
45166,NV,42.31,3480,1,15,3348,
45167,PA,31.09,1903,1,12,1751,
45168,CA,32.73,1300,1,5,1247,
45169,VA,49.54,3348,1,16,3222,
45170,CO,41.56,1763,1,6,1632,
45171,AL,24.55,1473,1,14,1373,
45172,NY,33.05,2080,1,15,1918,
45173,TX,31.79,2114,1,13,1992,
45174,PA,31.51,1780,0,22,1654,
45175,UT,31.16,1361,1,6,1183,
45176,CA,0.0,0,0,0,0,
45177,UT,64.98,3237,1,13,3017,
45178,TX,31.67,2062,1,15,1962,
45179,UT,31.33,2187,0,6,2101,
45180,CA,59.26,2655,1,23,2486,
45181,NC,15.69,922,0,2,810,
45182,NV,55.43,2826,0,10,2651,
45183,TX,42.49,3314,1,25,3159,
45184,MO,31.66,2159,1,19,1978,
45185,TX,31.49,1392,1,4,1269,
45186,FL,47.96,4544,1,28,4049,
45187,CA,51.06,2789,1,14,2440,
45188,WA,49.11,2792,1,18,2614,
45189,FL,32.73,1623,1,24,1539,
45190,NV,55.19,3681,1,25,3353,
45191,VA,48.13,2760,1,16,2627,
45192,CA,38.53,1845,1,15,1627,
45193,CA,49.52,2087,0,10,1768,
45194,WA,38.85,2378,1,10,2227,
45195,WA,38.28,1897,1,16,1827,
45196,FL,47.94,3254,1,13,2953,
45197,PA,32.01,1879,0,4,1819,
45198,PA,33.46,1727,1,7,1613,
45199,TX,24.18,1270,0,9,1219,
45200,TX,42.46,3267,1,19,3001,
45201,WA,48.69,2227,1,13,2020,
45202,FL,30.82,2459,1,8,2233,
45203,UT,32.1,1492,0,5,1400,
45204,OH,24.06,1443,0,8,1350,
45205,TX,15.55,900,1,10,856,
45206,TX,31.78,1935,1,15,1842,
45207,CA,60.02,3819,1,18,3742,
45208,NY,8.05,406,0,0,306,
45209,CA,16.07,913,1,14,848,
45210,TX,32.01,2257,1,22,2139,
45211,TX,15.78,930,0,7,878,
45212,IN,31.72,1610,1,8,1485,
45213,IN,31.41,1576,0,18,1505,
45214,CA,58.51,3607,1,10,3406,
45215,CO,51.13,1984,1,7,1817,
45216,AZ,48.16,3042,0,18,2822,
45217,UT,32.13,1930,1,11,1818,
45218,IN,31.83,2094,0,2,1756,
45219,TX,32.19,1506,1,8,1426,
45220,TX,32.62,1983,1,15,1874,
45221,NJ,16.46,867,1,9,829,
45222,CA,53.09,2037,1,3,1795,
45223,TX,32.33,1555,1,14,1500,
45224,CA,32.01,1896,1,7,1807,
45225,FL,30.94,2396,1,16,2189,
45226,UT,32.28,1617,0,13,1510,
45227,IL,31.34,1320,0,2,1120,
45228,MO,32.16,2049,1,10,1894,
45229,TX,30.92,1672,0,2,1510,
45230,NJ,0.0,0,0,0,0,
45231,IN,32.44,1940,1,12,1791,
45232,OH,23.81,1354,1,5,1233,
45233,IN,30.63,1709,1,8,1568,
45234,CA,48.29,2718,1,17,2550,
45235,TX,31.71,1957,1,22,1899,
45236,VA,49.22,3695,1,17,3561,
45237,TN,41.54,2245,1,7,2064,
45238,CA,31.02,2457,1,7,2268,
45239,TX,32.5,2241,1,12,2046,
45240,VA,48.94,2876,1,9,2765,
45241,TN,31.22,1866,0,18,1755,
45242,TX,41.71,2041,1,9,1955,
45243,CA,23.96,2027,1,18,1948,
45244,AZ,49.04,2716,1,16,2571,
45245,AZ,48.83,2190,1,16,2100,
45246,CA,31.98,1652,1,10,1502,
45247,TX,31.39,2242,1,8,2168,
45248,TX,34.79,1870,1,16,1803,
45249,PA,32.04,1951,1,20,1877,
45250,CA,16.39,576,1,3,537,
45251,WA,35.64,2298,1,22,2184,
45252,CA,31.78,1532,1,16,1394,
45253,TX,32.38,1775,1,15,1641,
45254,CO,57.29,2381,1,24,2245,
45255,CA,23.35,1123,0,9,1069,
45256,PA,37.06,2681,1,20,2324,
45257,CA,49.99,2113,1,16,1865,
45258,CA,31.39,1181,0,11,1080,
45259,CA,23.76,906,1,9,853,
45260,TX,31.08,1423,0,6,1361,
45261,TX,32.15,1862,1,16,1765,
45262,CA,91.95,5133,1,61,4769,
45263,AL,23.48,1617,1,17,1506,
45264,WI,28.23,1251,0,14,1155,
45265,UT,41.13,1812,1,15,1753,
45266,TX,15.15,1140,1,2,1055,
45267,TX,32.74,1883,1,48,1826,
45268,WI,38.53,2048,1,17,1907,
45269,TX,31.07,2718,1,25,2482,
45270,TN,32.93,1924,1,7,1750,
45271,CA,59.04,4631,1,30,4484,
45272,NE,32.87,1248,1,15,1176,
45273,WA,41.14,3010,1,8,2763,
45274,CA,32.86,1332,1,16,1212,
45275,TX,31.15,2324,0,16,2091,
45276,AZ,59.56,3015,1,11,2768,
45277,MO,31.47,2062,1,17,1852,
45278,CO,12.46,635,1,4,623,
45279,TX,31.52,2666,0,5,2603,
45280,CA,11.79,695,1,9,676,
45281,TN,50.85,3039,1,17,2681,
45282,UT,31.9,1735,0,5,1646,
45283,FL,48.21,4941,1,33,4346,
45284,MO,32.52,1557,1,9,1467,
45285,TX,41.13,2875,1,13,2662,
45286,OK,31.64,3260,1,31,2994,
45287,CO,42.07,2107,1,17,1966,
45288,NY,31.66,1849,1,16,1728,
45289,WI,24.77,1540,1,4,1333,
45290,CA,32.34,1655,1,16,1574,
45291,TX,33.03,2759,1,15,2659,
45292,CA,66.62,4451,1,32,4097,
45293,TX,32.5,1615,1,10,1560,
45294,TX,32.44,1779,1,27,1698,
45295,CA,49.47,2166,1,11,1924,
45296,CA,64.39,3202,1,18,2674,
45297,OK,32.38,2209,0,23,2097,
45298,CA,47.36,2039,1,11,1866,
45299,TX,16.43,1122,1,10,1068,
45300,TX,16.08,937,1,10,890,
45301,WA,49.28,2195,1,19,2008,
45302,FL,31.88,1969,1,9,1825,
45303,OH,24.37,1110,0,4,1007,
45304,NC,0.0,0,0,0,0,
45305,CA,16.06,1506,1,9,1430,
45306,TX,32.12,1528,1,4,1301,
45307,OK,32.55,2388,1,11,2248,
45308,TX,14.91,969,0,2,917,
45309,PA,31.98,1756,0,10,1595,
45310,AL,24.48,1618,1,20,1580,
45311,WA,25.68,1189,1,7,1080,
45312,IL,31.18,1442,0,6,1287,
45313,WA,47.83,3010,1,35,2897,
45314,OH,31.77,2395,1,38,2243,
45315,NY,31.95,2106,1,19,1978,
45316,CA,32.08,1090,1,9,1034,
45317,CA,24.2,2203,1,19,2058,
45318,NY,32.17,2674,1,19,2377,
45319,UT,61.04,3332,1,14,2857,
45320,FL,32.08,2043,1,15,1936,
45321,CA,16.31,683,0,2,593,
45322,UT,151.04,8705,1,31,7787,
45323,TX,32.53,1803,1,17,1712,
45324,NC,0.0,0,0,0,0,
45325,TX,60.83,3352,1,31,3186,
45326,MO,33.14,1373,1,16,1310,
45327,IN,31.88,1458,1,12,1368,
45328,CA,32.07,1979,0,7,1822,
45329,NY,24.58,1098,1,4,1009,
45330,OH,31.77,2307,1,10,2191,
45331,TX,32.41,1951,1,10,1886,
45332,WI,24.54,1120,0,5,977,
45333,TX,32.53,2659,1,26,2484,
45334,NY,32.27,1606,0,11,1511,
45335,OH,20.08,908,0,6,871,
45336,PA,37.44,1945,1,22,1848,
45337,WA,48.6,1827,1,10,1566,
45338,AL,23.78,2026,1,31,1920,
45339,WA,49.39,2061,1,18,1917,
45340,FL,31.62,1901,1,29,1834,
45341,AZ,51.09,2410,1,17,2329,
45342,TX,31.65,1739,1,27,1597,
45343,NJ,15.7,825,1,5,769,
45344,CA,31.89,1286,1,13,1186,
45345,IN,32.61,2005,1,9,1864,
45346,CA,31.49,1247,0,4,1194,
45347,TX,32.25,1501,1,7,1402,
45348,WA,40.61,2831,1,28,2580,
45349,TX,31.51,1189,0,7,1088,
45350,TN,32.24,2072,0,9,1951,
45351,TX,31.65,1742,1,9,1680,
45352,IN,32.8,1646,0,7,1512,
45353,TX,32.17,2089,1,25,1969,
45354,TX,15.36,1050,0,3,928,
45355,TX,31.72,1784,1,8,1729,
45356,CA,16.12,1130,1,18,1089,
45357,CO,48.65,2272,1,26,1995,
45358,CO,31.65,1147,0,11,1094,
45359,MO,31.66,1563,1,9,1462,
45360,CO,12.19,312,0,1,287,
45361,FL,33.37,1549,1,23,1484,
45362,NJ,31.48,2450,1,12,2357,
45363,MI,31.88,2394,1,13,2240,
45364,NJ,31.29,1890,1,24,1732,
45365,WA,23.99,1136,0,5,1040,
45366,VA,47.8,3510,1,10,3387,
45367,NY,32.14,1777,1,9,1630,
45368,IN,32.29,1293,1,3,1198,
45369,NY,7.96,515,0,2,382,
45370,CA,33.19,1366,0,7,1296,
45371,CO,33.04,1135,1,3,1012,
45372,CA,24.28,2026,1,12,1890,
45373,CA,49.84,2553,1,17,2083,
45374,AZ,58.5,2557,1,11,2274,
45375,IN,32.38,1957,1,2,1870,
45376,TX,28.54,1553,1,22,1508,
45377,FL,48.15,4518,1,12,3855,
45378,NJ,15.91,1014,0,3,964,
45379,CA,16.27,877,1,15,848,
45380,TX,31.75,1723,1,18,1610,
45381,PA,31.95,1722,1,16,1597,
45382,CA,32.53,1369,1,9,1298,
45383,WA,79.61,2645,1,25,2418,
45384,CA,31.55,1378,1,5,1348,
45385,IN,34.28,1699,1,13,1559,
45386,TX,40.54,2851,1,39,2728,
45387,AL,24.38,1831,1,27,1733,
45388,CA,67.55,2836,1,28,2626,
45389,NJ,0.0,0,0,0,0,
45390,CA,32.27,2097,0,24,1999,
45391,OH,31.75,1656,1,18,1553,
45392,NY,31.79,2221,1,12,1985,
45393,IN,31.61,2223,1,29,2113,
45394,TN,32.8,1508,1,10,1377,
45395,NJ,30.38,2407,1,10,2335,
45396,VA,48.26,2791,0,16,2691,
45397,AZ,47.71,2657,1,12,2491,
45398,NY,23.82,1466,1,5,1331,
45399,CA,76.84,3642,1,27,3341,
45400,UT,31.72,1328,0,2,1226,
45401,UT,31.84,3115,1,13,2750,
45402,TX,0.0,0,0,0,0,
45403,AL,24.33,1993,1,41,1883,
45404,WI,32.09,2133,0,3,1952,
45405,FL,32.34,1217,1,7,1150,
45406,OH,31.0,1942,0,18,1841,
45407,CA,32.43,1997,1,28,1846,
45408,OH,23.94,1140,1,13,1093,
45409,CA,48.27,1908,1,16,1609,
45410,WA,40.63,1927,1,16,1823,
45411,WA,82.03,3982,1,55,3717,
45412,NY,24.02,1558,1,10,1414,
45413,WA,23.35,1444,1,11,1352,
45414,FL,49.46,4825,1,16,4297,
45415,OH,32.06,2944,1,15,2849,
45416,TX,31.71,2353,1,22,2228,
45417,CA,16.12,846,1,12,822,
45418,CA,48.88,2184,1,23,2060,
45419,TX,32.37,2291,1,19,2165,
45420,TX,32.11,1689,1,10,1549,
45421,IN,33.37,1920,1,7,1756,
45422,AZ,49.36,2957,1,13,2831,
45423,CA,59.59,4111,1,16,3983,
45424,CA,32.26,1115,1,10,1072,
45425,WA,40.51,2366,1,20,2205,
45426,UT,32.83,1819,0,6,1706,
45427,CO,32.74,1233,1,6,1152,
45428,WA,22.67,1418,1,10,1379,
45429,NV,41.87,3390,1,18,3261,
45430,NY,32.72,1958,1,6,1801,
45431,TN,71.7,4896,1,12,4285,
45432,TX,32.35,1775,1,4,1693,
45433,CA,36.85,2778,1,10,2287,
45434,CA,64.83,3816,1,20,3558,
45435,IN,32.61,1664,1,12,1494,
45436,TX,32.11,2101,1,14,1953,
45437,AL,25.16,1657,0,6,1420,
45438,CA,36.93,1769,1,15,1681,
45439,MO,31.46,1637,1,17,1512,
45440,VA,92.9,5311,1,40,4882,
45441,FL,49.23,4629,1,24,4098,
45442,TN,49.75,2096,0,11,1831,
45443,MO,32.7,2878,1,10,2655,
45444,FL,47.75,5095,1,36,4510,
45445,FL,32.71,1858,1,40,1800,
45446,AZ,56.02,2952,1,9,2787,
45447,NY,24.23,1546,1,9,1451,
45448,OH,24.1,2357,1,19,2167,
45449,PA,32.22,2399,1,17,2283,
45450,CA,60.36,5206,1,32,5059,
45451,AL,24.33,884,1,9,816,
45452,OH,30.7,2451,1,12,2391,
45453,CO,40.55,1707,0,11,1629,
45454,TX,16.19,1207,1,10,1140,
45455,CA,15.29,521,0,1,500,
45456,IN,31.71,2708,1,10,2489,
45457,FL,31.49,1278,1,7,1245,
45458,WA,81.57,3953,0,16,3675,
45459,CA,49.62,2665,1,23,2496,
45460,CO,40.99,2715,0,23,2563,
45461,WI,28.25,3172,1,16,3033,
45462,VA,48.62,3156,1,12,3026,
45463,NJ,31.45,2453,1,21,2376,
45464,UT,31.9,1171,0,2,1091,
45465,OH,23.8,1060,1,11,958,
45466,CA,32.42,1568,1,18,1393,
45467,CO,41.35,2045,1,15,1900,
45468,CA,47.2,2138,0,13,1912,
45469,CA,64.37,3121,1,18,2835,
45470,CA,24.0,1246,1,16,1212,
45471,NE,32.1,1458,0,5,1346,
45472,MI,32.38,2246,1,17,2165,
45473,TX,32.03,1481,1,11,1382,
45474,TN,32.51,2211,1,10,2060,
45475,TX,32.41,2379,1,17,2217,
45476,WA,30.3,1984,0,14,1865,
45477,NV,42.29,3499,1,20,3379,
45478,CO,37.08,1496,0,10,1319,
45479,CO,40.18,1393,0,4,1251,
45480,CA,64.75,3779,1,22,3436,
45481,FL,48.09,3043,1,16,2811,
45482,FL,49.38,3467,1,17,3101,
45483,TX,32.84,1933,1,10,1832,
45484,OH,24.05,1235,1,7,1167,
45485,FL,33.31,1774,1,19,1716,
45486,NC,0.0,0,0,0,0,
45487,NV,41.65,1754,1,25,1690,
45488,OH,23.31,1393,0,9,1333,
45489,CO,30.19,1709,1,6,1523,
45490,CA,23.76,1125,1,14,1076,
45491,TX,16.45,1165,1,5,1084,
45492,TX,31.89,1715,1,12,1653,
45493,TX,32.28,2761,1,33,2580,
45494,WI,23.51,1351,0,5,1205,
45495,UT,32.95,1977,1,7,1874,
45496,VA,49.05,1897,0,8,1764,
45497,WI,27.41,1886,1,10,1789,
45498,NC,16.13,1425,1,9,1294,
45499,PA,31.94,1572,1,3,1450,
45500,IN,32.38,1965,1,5,1812,
45501,UT,24.23,1642,0,15,1522,
45502,FL,32.09,1994,1,11,1938,
45503,TN,32.48,2242,1,14,2043,
45504,OK,0.0,0,0,0,0,
45505,TX,31.72,2150,1,37,1944,
45506,TX,31.46,2601,1,4,2469,
45507,TX,41.53,2278,1,10,2051,
45508,TX,31.8,1638,1,8,1553,
45509,IL,32.7,1264,1,8,1095,
45510,TN,37.93,1636,0,14,1418,
45511,WA,49.91,2312,1,10,2156,
45512,PA,32.31,1925,0,19,1819,
45513,TX,31.13,1619,1,6,1490,
45514,TN,32.47,2100,0,3,1977,
45515,FL,32.7,1472,0,10,1415,
45516,UT,34.2,2081,1,7,1834,
45517,CA,15.45,1003,1,9,952,
45518,FL,48.75,2901,1,9,2717,
45519,OH,32.41,1449,1,26,1398,
45520,IN,32.13,1592,0,8,1472,
45521,CA,67.5,3103,0,40,2881,
45522,TX,40.67,3331,1,24,3202,
45523,OH,31.22,2340,0,11,2248,
45524,WI,24.59,1191,1,2,1089,
45525,FL,31.45,1845,1,16,1775,
45526,MI,32.36,2142,1,36,2046,
45527,TX,32.21,2301,1,10,2213,
45528,TX,15.95,1297,1,11,1210,
45529,OH,32.44,2290,1,11,2200,
45530,CA,54.31,3665,1,16,3325,
45531,CO,31.77,1730,1,6,1648,
45532,FL,48.42,2991,1,9,2754,
45533,TX,32.34,1207,0,5,1132,
45534,FL,31.09,2489,1,19,2360,
45535,NY,24.19,1366,1,7,1238,
45536,NJ,0.0,0,0,0,0,
45537,IN,32.43,1684,1,8,1523,
45538,FL,31.49,1958,1,23,1907,
45539,TX,32.06,2409,1,14,2311,
45540,WA,49.29,2183,1,29,2032,
45541,CA,59.17,1994,1,26,1878,
45542,CA,23.99,944,1,5,920,
45543,VA,48.69,3843,1,10,3648,
